annee;mois;jour;heure;val_PM10;VV10.x;VV10.y
2015;9;7;16;0;0;0
2015;9;7;17;21;1.91;5.13
2015;9;7;18;22;2.45;4.13
2015;9;7;19;25;1.52;3.6
2015;9;7;20;24;2.07;3.41
2015;9;7;21;23;1.45;2.81
2015;9;7;22;28;1.95;2.53
2015;9;7;23;26;2.28;1.86
2015;9;8;0;20;2.95;0.89
2015;9;8;1;16;3.52;0.42
2015;9;8;2;16;3.05;0.42
2015;9;8;3;12;2.82;1.15
2015;9;8;4;16;2.76;2.26
2015;9;8;5;15;6.65;2.21
2015;9;8;6;19;6.71;1.89
2015;9;8;7;52;6.65;1.06
2015;9;8;8;55;6.97;1.89
2015;9;8;9;25;6.7;1.44
2015;9;8;10;45;6.89;1.69
2015;9;8;11;40;7.64;3.31
2015;9;8;12;25;8.9;3.49
2015;9;8;13;0;0;0
2015;9;8;14;0;0;0
2015;9;8;15;0;0;0
2015;9;8;16;0;0;0
2015;9;8;17;0;0;0
2015;9;8;18;0;0;0
2015;9;8;19;0;0;0
2015;9;8;20;0;0;0
2015;9;8;21;0;0;0
2015;9;8;22;21;2.88;2.15
2015;9;8;23;20;3.78;1.75
2015;9;9;0;18;5.05;3.11
2015;9;9;1;17;4.43;2.04
2015;9;9;2;14;4.68;2.92
2015;9;9;3;11;4.88;3.68
2015;9;9;4;14;4.82;3.84
2015;9;9;5;13;5.59;2.44
2015;9;9;6;18;5.07;3.02
2015;9;9;7;24;5.56;3.64
2015;9;9;8;32;5.64;3.55
2015;9;9;9;31;5.57;2.72
2015;9;9;10;26;5.49;1.53
2015;9;9;11;32;7.07;2.2
2015;9;9;12;32;8.81;5.2
2015;9;9;13;38;8.04;5.61
2015;9;9;14;31;6.94;6.47
2015;9;9;15;31;5.99;5.96
2015;9;9;16;26;5.13;5.64
2015;9;9;17;22;4.39;4.57
2015;9;9;18;21;3.28;3.43
2015;9;9;19;20;2.41;2.39
2015;9;9;20;19;1.39;0.82
2015;9;9;21;22;0.57;0.76
2015;9;9;22;19;1.63;1.08
2015;9;9;23;18;2.8;1.41
2015;9;10;0;16;2.47;1.66
2015;9;10;1;13;3.91;2.61
2015;9;10;2;10;4.12;2.35
2015;9;10;3;10;4.14;2.68
2015;9;10;4;12;4.13;3.01
2015;9;10;5;15;3.4;3.37
2015;9;10;6;18;2.94;3.07
2015;9;10;7;25;1.83;2.03
2015;9;10;8;29;1.06;1.72
2015;9;10;9;33;1.97;2.33
2015;9;10;10;28;2.89;3.19
2015;9;10;11;17;3.85;4.77
2015;9;10;12;18;3.85;4.91
2015;9;10;13;26;4.43;4.76
2015;9;10;14;16;4.49;4.44
2015;9;10;15;10;3.88;4.48
2015;9;10;16;12;3.13;4.12
2015;9;10;17;18;3.17;3.59
2015;9;10;18;16;2.68;2.81
2015;9;10;19;16;2.58;2.7
2015;9;10;20;16;2.43;2.05
2015;9;10;21;21;2.45;1.49
2015;9;10;22;19;2.71;1.72
2015;9;10;23;21;2.16;1.91
2015;9;11;0;37;2.56;2.6
2015;9;11;1;38;2.96;3.9
2015;9;11;2;28;3.67;3.01
2015;9;11;3;30;5.68;3.52
2015;9;11;4;26;4.11;4.07
2015;9;11;5;21;3.68;3.73
2015;9;11;6;17;3.73;2.55
2015;9;11;7;16;3.85;6.68
2015;9;11;8;18;4.03;6.11
2015;9;11;9;24;4.91;5.95
2015;9;11;10;0;0;0
2015;9;11;11;0;0;0
2015;9;11;12;0;0;0
2015;9;11;13;0;0;0
2015;9;11;14;0;0;0
2015;9;11;15;0;0;0
2015;9;11;16;14;5.94;6.58
2015;9;11;17;18;5.91;6.1
2015;9;11;18;14;5.91;5.55
2015;9;11;19;11;6.03;5.09
2015;9;11;20;12;6.2;4.98
2015;9;11;21;12;6.37;5.05
2015;9;11;22;9;6.61;4.86
2015;9;11;23;11;7.08;4.87
2015;9;12;0;18;5.09;5.86
2015;9;12;1;10;5.36;5.96
2015;9;12;2;9;6.06;6.49
2015;9;12;3;8;6.24;6.33
2015;9;12;4;8;7.88;5.74
2015;9;12;5;8;7.8;5.52
2015;9;12;6;10;7.89;5.55
2015;9;12;7;11;8.66;6.1
2015;9;12;8;8;9.39;7.05
2015;9;12;9;6;10.17;7.98
2015;9;12;10;13;10.54;8.39
2015;9;12;11;20;10.77;8.87
2015;9;12;12;10;10.52;9.29
2015;9;12;13;17;10.39;9.17
2015;9;12;14;22;10.14;8.96
2015;9;12;15;21;9.96;8.47
2015;9;12;16;25;9.67;8.28
2015;9;12;17;32;9.43;8.04
2015;9;12;18;20;8.61;7.61
2015;9;12;19;16;8.5;6.86
2015;9;12;20;14;8.77;6.41
2015;9;12;21;12;9.08;6.93
2015;9;12;22;13;9.36;7.68
2015;9;12;23;15;12.32;10.04
2015;9;13;0;16;11.01;9.79
2015;9;13;1;16;9.95;7.42
2015;9;13;2;14;10.91;9.51
2015;9;13;3;13;10.52;8.37
2015;9;13;4;13;8.97;10.12
2015;9;13;5;12;9.76;7.58
2015;9;13;6;4;9.83;8.3
2015;9;13;7;4;9.72;7.85
2015;9;13;8;10;10.19;9.36
2015;9;13;9;6;9.71;8.78
2015;9;13;10;0;0;0
2015;9;13;11;0;0;0
2015;9;13;12;0;0;0
2015;9;13;13;0;0;0
2015;9;13;14;0;0;0
2015;9;13;15;0;0;0
2015;9;13;16;0;0;0
2015;9;13;17;0;0;0
2015;9;13;18;18;7.17;5.96
2015;9;13;19;16;6.66;5.86
2015;9;13;20;15;7.14;6.61
2015;9;13;21;18;6.92;7.38
2015;9;13;22;17;6.35;8.17
2015;9;13;23;20;7.02;8.18
2015;9;14;0;27;6.5;6.33
2015;9;14;1;30;6.48;7.08
2015;9;14;2;30;5.75;6
2015;9;14;3;31;5.25;3.84
2015;9;14;4;29;4.32;3.15
2015;9;14;5;27;3.15;2.54
2015;9;14;6;32;1.71;4.61
2015;9;14;7;41;2.25;4.33
2015;9;14;8;47;4.98;4.19
2015;9;14;9;36;6.56;6.38
2015;9;14;10;46;7.66;7.02
2015;9;14;11;0;0;0
2015;9;14;12;0;0;0
2015;9;14;13;0;0;0
2015;9;14;14;0;0;0
2015;9;14;15;0;0;0
2015;9;14;16;0;0;0
2015;9;14;17;0;0;0
2015;9;14;18;12;5.73;5.33
2015;9;14;19;10;5.03;4.68
2015;9;14;20;11;5.34;3.71
2015;9;14;21;10;5.17;3.83
2015;9;14;22;10;4.87;4.21
2015;9;14;23;8;4.26;3.06
2015;9;15;0;11;5.23;2.72
2015;9;15;1;10;3.6;1
2015;9;15;2;11;3.11;1.02
2015;9;15;3;9;3.41;0.92
2015;9;15;4;12;3.16;1.2
2015;9;15;5;14;3.3;1.03
2015;9;15;6;21;3;1.43
2015;9;15;7;28;2.56;1.29
2015;9;15;8;29;1.66;1.47
2015;9;15;9;32;0.11;0.64
2015;9;15;10;30;2.6;0.44
2015;9;15;11;15;3.62;2.09
2015;9;15;12;15;3.8;3.77
2015;9;15;13;18;4.97;5.34
2015;9;15;14;15;6.51;6.34
2015;9;15;15;20;7.45;7.57
2015;9;15;16;21;8.39;7.74
2015;9;15;17;20;8.8;8.22
2015;9;15;18;15;9.24;8.09
2015;9;15;19;15;7.95;8.37
2015;9;15;20;16;7.94;7.91
2015;9;15;21;13;7.44;7.26
2015;9;15;22;15;8.14;6.43
2015;9;15;23;12;7.72;6.96
2015;9;16;0;15;10.48;9.81
2015;9;16;1;13;6.32;6.85
2015;9;16;2;12;6.33;7.35
2015;9;16;3;14;6.66;7.35
2015;9;16;4;16;6.01;7.32
2015;9;16;5;24;7.72;7.29
2015;9;16;6;28;8.06;7.96
2015;9;16;7;28;8.12;7.65
2015;9;16;8;28;8.16;9.13
2015;9;16;9;30;8.82;10.13
2015;9;16;10;0;0;0
2015;9;16;11;0;0;0
2015;9;16;12;0;0;0
2015;9;16;13;0;0;0
2015;9;16;14;0;0;0
2015;9;16;15;0;0;0
2015;9;16;16;0;0;0
2015;9;16;17;31;6.57;7.97
2015;9;16;18;29;7.08;7.73
2015;9;16;19;28;7.22;7.28
2015;9;16;20;27;7.07;6.84
2015;9;16;21;30;6.94;6.93
2015;9;16;22;32;6.6;7.83
2015;9;16;23;32;6.48;7.45
2015;9;17;0;28;7;7.69
2015;9;17;1;30;6.08;6.98
2015;9;17;2;30;5.98;6.48
2015;9;17;3;30;5.95;6.06
2015;9;17;4;28;6.13;6.05
2015;9;17;5;29;6.1;4.56
2015;9;17;6;26;6.18;5.28
2015;9;17;7;30;5.59;5.33
2015;9;17;8;35;5.2;4.57
2015;9;17;9;32;6.62;3.39
2015;9;17;10;37;5.23;1.7
2015;9;17;11;0;0;0
2015;9;17;12;0;0;0
2015;9;17;13;0;0;0
2015;9;17;14;0;0;0
2015;9;17;15;0;0;0
2015;9;17;16;0;0;0
2015;9;17;17;0;0;0
2015;9;17;18;0;0;0
2015;9;17;19;14;5.33;3.1
2015;9;17;20;18;4.33;4.98
2015;9;17;21;15;4.87;4.44
2015;9;17;22;16;4.32;4.16
2015;9;17;23;15;3.23;4.02
2015;9;18;0;9;5.62;4.56
2015;9;18;1;9;4.26;4.44
2015;9;18;2;10;4.88;4.25
2015;9;18;3;8;4.79;3.89
2015;9;18;4;7;4.59;3.68
2015;9;18;5;8;4.41;4.05
2015;9;18;6;11;4.84;3.81
2015;9;18;7;16;4.96;3.99
2015;9;18;8;19;5.31;3.65
2015;9;18;9;14;5.88;4.18
2015;9;18;10;16;6.22;5.35
2015;9;18;11;17;6.98;6.41
2015;9;18;12;13;7.64;6.71
2015;9;18;13;14;8.05;6.99
2015;9;18;14;15;8.19;6.96
2015;9;18;15;15;8.12;6.43
2015;9;18;16;13;7.62;6.15
2015;9;18;17;10;7.02;5.79
2015;9;18;18;10;6.43;5.19
2015;9;18;19;11;5.86;4.36
2015;9;18;20;11;5.56;3.75
2015;9;18;21;8;5.78;2.61
2015;9;18;22;0;0;0
2015;9;18;23;0;0;0
2015;9;19;0;0;0;0
2015;9;19;1;0;0;0
2015;9;19;2;0;0;0
2015;9;19;3;0;0;0
2015;9;19;4;7;5.6;2.98
2015;9;19;5;7;5.63;3.07
2015;9;19;6;10;5.88;3.33
2015;9;19;7;12;5.65;3.74
2015;9;19;8;11;6.05;4.12
2015;9;19;9;10;6.37;4.82
2015;9;19;10;12;7;6.9
2015;9;19;11;9;8.17;8.03
2015;9;19;12;13;9.13;8.86
2015;9;19;13;16;9.84;9.7
2015;9;19;14;14;10.41;9.4
2015;9;19;15;5;10.26;9.16
2015;9;19;16;9;10.22;9.17
2015;9;19;17;12;9.78;9.02
2015;9;19;18;11;10.28;9.52
2015;9;19;19;8;9.9;9.31
2015;9;19;20;9;10.37;9.55
2015;9;19;21;8;9.8;9.71
2015;9;19;22;7;9.53;10.21
2015;9;19;23;7;9.07;9.95
2015;9;20;0;5;8.91;7
2015;9;20;1;7;8.43;6.26
2015;9;20;2;7;7.72;6.42
2015;9;20;3;4;7.21;5.95
2015;9;20;4;5;6.62;5.39
2015;9;20;5;4;7.03;5.03
2015;9;20;6;7;7.1;4.98
2015;9;20;7;6;6.9;5.26
2015;9;20;8;8;6.34;5.83
2015;9;20;9;7;5.89;6.11
2015;9;20;10;0;0;0
2015;9;20;11;0;0;0
2015;9;20;12;0;0;0
2015;9;20;13;0;0;0
2015;9;20;14;0;0;0
2015;9;20;15;0;0;0
2015;9;20;16;0;0;0
2015;9;20;17;11;3.77;5.07
2015;9;20;18;12;2.94;4.9
2015;9;20;19;13;2.78;4.16
2015;9;20;20;12;2.09;3.78
2015;9;20;21;10;1.67;3.41
2015;9;20;22;13;2.31;3.09
2015;9;20;23;12;2.75;3.19
2015;9;21;0;16;2.41;3.56
2015;9;21;1;17;1.98;2.3
2015;9;21;2;16;1.7;2.15
2015;9;21;3;13;0.94;2
2015;9;21;4;11;0.35;2.3
2015;9;21;5;13;0.49;1.79
2015;9;21;6;15;8.02;6.89
2015;9;21;7;17;7.57;6.88
2015;9;21;8;16;7.21;6.63
2015;9;21;9;14;6.43;5.33
2015;9;21;10;27;3.15;3.01
2015;9;21;11;0;0;0
2015;9;21;12;0;0;0
2015;9;21;13;0;0;0
2015;9;21;14;0;0;0
2015;9;21;15;0;0;0
2015;9;21;16;0;0;0
2015;9;21;17;0;0;0
2015;9;21;18;0;0;0
2015;9;21;19;0;0;0
2015;9;21;20;15;2.73;0.48
2015;9;21;21;13;2.04;0.58
2015;9;21;22;20;1.81;0.99
2015;9;21;23;21;2.23;1.44
2015;9;22;0;14;5.28;4.43
2015;9;22;1;13;4.54;3.42
2015;9;22;2;14;4.23;2.7
2015;9;22;3;22;3.92;3.38
2015;9;22;4;15;1.76;0.37
2015;9;22;5;21;1.01;0.67
2015;9;22;6;27;1.35;0.13
2015;9;22;7;38;2.47;2.99
2015;9;22;8;36;3.96;3.12
2015;9;22;9;27;4.65;2.55
2015;9;22;10;32;5.94;2.51
2015;9;22;11;30;5.28;4.3
2015;9;22;12;22;6.31;4.53
2015;9;22;13;25;7.06;4.13
2015;9;22;14;27;7.51;4.49
2015;9;22;15;21;8.6;7.4
2015;9;22;16;16;9.2;7.47
2015;9;22;17;15;8.15;7.55
2015;9;22;18;17;8.77;6.99
2015;9;22;19;12;8.24;7.14
2015;9;22;20;10;8.38;6.88
2015;9;22;21;10;8.1;6.16
2015;9;22;22;12;8.8;7.29
2015;9;22;23;9;7.81;6.34
2015;9;23;0;6;7.74;8.64
2015;9;23;1;2;7.86;8.42
2015;9;23;2;6;8.32;8.49
2015;9;23;3;15;8.45;8.26
2015;9;23;4;10;8.29;8
2015;9;23;5;8;9.03;8.62
2015;9;23;6;9;8.53;7.79
2015;9;23;7;12;8.68;8.32
2015;9;23;8;24;8.73;8.56
2015;9;23;9;27;9.48;9.26
2015;9;23;10;38;10.21;9.79
2015;9;23;11;0;0;0
2015;9;23;12;0;0;0
2015;9;23;13;0;0;0
2015;9;23;14;0;0;0
2015;9;23;15;0;0;0
2015;9;23;16;0;0;0
2015;9;23;17;0;0;0
2015;9;23;18;0;0;0
2015;9;23;19;0;0;0
2015;9;23;20;0;0;0
2015;9;23;21;0;0;0
2015;9;23;22;10;8.45;8.98
2015;9;23;23;10;8.36;7.3
2015;9;24;0;10;9.37;8.62
2015;9;24;1;9;7.78;6.72
2015;9;24;2;6;7.4;6.68
2015;9;24;3;6;7.44;6.13
2015;9;24;4;6;7.37;6.25
2015;9;24;5;7;7.26;6
2015;9;24;6;8;6.75;6.16
2015;9;24;7;19;6.83;6.06
2015;9;24;8;22;6.1;6.8
2015;9;24;9;16;4.85;6.49
2015;9;24;10;9;4.47;6.75
2015;9;24;11;10;3.87;6.91
2015;9;24;12;11;2.35;6.78
2015;9;24;13;11;2.1;7.35
2015;9;24;14;18;4.44;7.61
2015;9;24;15;16;5.47;7.4
2015;9;24;16;14;5.53;7.35
2015;9;24;17;16;4.94;6.98
2015;9;24;18;16;5.1;5.99
2015;9;24;19;16;5.25;5.78
2015;9;24;20;14;4.44;4.83
2015;9;24;21;15;3.81;4.26
2015;9;24;22;16;3.26;3.98
2015;9;24;23;12;3.14;3.75
2015;9;25;0;16;1.88;2.69
2015;9;25;1;19;2.89;3.61
2015;9;25;2;14;2.73;3.09
2015;9;25;3;16;2.42;3.08
2015;9;25;4;13;2.2;2.9
2015;9;25;5;17;2.17;3.45
2015;9;25;6;18;2.49;2.97
2015;9;25;7;22;2.92;3.29
2015;9;25;8;33;2.31;3.49
2015;9;25;9;37;1.51;3.49
2015;9;25;10;36;1.56;3.97
2015;9;25;11;0;0;0
2015;9;25;12;0;0;0
2015;9;25;13;0;0;0
2015;9;25;14;0;0;0
2015;9;25;15;0;0;0
2015;9;25;16;0;0;0
2015;9;25;17;0;0;0
2015;9;25;18;16;2.97;4.49
2015;9;25;19;17;2.56;3.96
2015;9;25;20;17;2.2;3.37
2015;9;25;21;22;2.06;2.76
2015;9;25;22;22;1.56;2.38
2015;9;25;23;16;1.79;2.29
2015;9;26;0;13;1.71;1.32
2015;9;26;1;11;2.75;1.9
2015;9;26;2;9;2.78;1.84
2015;9;26;3;11;3.08;1.56
2015;9;26;4;12;2.17;1.74
2015;9;26;5;8;2.66;1.51
2015;9;26;6;9;3.85;1.63
2015;9;26;7;12;4.47;2.1
2015;9;26;8;15;5.4;0.9
2015;9;26;9;15;6.35;1.05
2015;9;26;10;0;0;0
2015;9;26;11;0;0;0
2015;9;26;12;0;0;0
2015;9;26;13;0;0;0
2015;9;26;14;0;0;0
2015;9;26;15;0;0;0
2015;9;26;16;0;0;0
2015;9;26;17;0;0;0
2015;9;26;18;0;0;0
2015;9;26;19;0;0;0
2015;9;26;20;0;0;0
2015;9;26;21;31;0.92;1.03
2015;9;26;22;18;2.27;0.77
2015;9;26;23;15;2.43;0.75
2015;9;27;0;13;2.27;1.1
2015;9;27;1;17;3.41;1.05
2015;9;27;2;15;3.21;1.31
2015;9;27;3;14;3.18;1.91
2015;9;27;4;9;2.93;2.18
2015;9;27;5;11;2.86;2.98
2015;9;27;6;13;2.93;3.37
2015;9;27;7;13;4.9;3.55
2015;9;27;8;14;4.89;2.46
2015;9;27;9;15;4.77;1.17
2015;9;27;10;16;3.96;1.33
2015;9;27;11;16;6.06;2.13
2015;9;27;12;16;6.95;2.8
2015;9;27;13;20;6.62;3.66
2015;9;27;14;20;5.95;3.27
2015;9;27;15;18;6.31;3.3
2015;9;27;16;26;5.22;3.54
2015;9;27;17;28;3.13;1.91
2015;9;27;18;26;3.05;1.28
2015;9;27;19;25;2.39;0.76
2015;9;27;20;33;2.13;0.95
2015;9;27;21;21;2.2;1.5
2015;9;27;22;18;2.21;1.87
2015;9;27;23;16;2.64;1.73
2015;9;28;0;17;3.23;2.06
2015;9;28;1;20;1.03;0.82
2015;9;28;2;16;1.81;0.36
2015;9;28;3;15;1.42;0.3
2015;9;28;4;17;2.95;0.17
2015;9;28;5;17;3.32;1.45
2015;9;28;6;19;2.95;1.14
2015;9;28;7;25;2.94;0.78
2015;9;28;8;42;2.8;1.36
2015;9;28;9;0;0;0
2015;9;28;10;0;0;0
2015;9;28;11;0;0;0
2015;9;28;12;0;0;0
2015;9;28;13;0;0;0
2015;9;28;14;0;0;0
2015;9;28;15;0;0;0
2015;9;28;16;0;0;0
2015;9;28;17;0;0;0
2015;9;28;18;21;5.33;3.04
2015;9;28;19;18;4.54;1.9
2015;9;28;20;16;2.24;1.47
2015;9;28;21;16;1.97;0.06
2015;9;28;22;14;4.48;2.26
2015;9;28;23;13;4.88;0.9
2015;9;29;0;10;4.81;0.34
2015;9;29;1;9;6.28;3.6
2015;9;29;2;9;8.13;4.58
2015;9;29;3;11;8.24;6.01
2015;9;29;4;11;8.08;6.21
2015;9;29;5;12;6.49;3.53
2015;9;29;6;15;7.74;2.58
2015;9;29;7;21;7.55;2.4
2015;9;29;8;29;8.52;3.25
2015;9;29;9;29;8.71;4.26
2015;9;29;10;26;9.08;4.79
2015;9;29;11;19;9.06;5.93
2015;9;29;12;15;8.69;6.56
2015;9;29;13;15;8.76;6.4
2015;9;29;14;17;8.71;6.08
2015;9;29;15;19;8.44;5.68
2015;9;29;16;16;8.06;5.13
2015;9;29;17;15;7.58;4.55
2015;9;29;18;14;6.98;3.91
2015;9;29;19;13;6.65;2.73
2015;9;29;20;14;6.77;2.04
2015;9;29;21;12;7.45;2.34
2015;9;29;22;12;7.94;3.22
2015;9;29;23;14;8.04;3.16
2015;9;30;0;13;8.62;3.03
2015;9;30;1;15;8.83;3.22
2015;9;30;2;15;8.36;2.42
2015;9;30;3;16;8.65;2.47
2015;9;30;4;16;8.49;2.2
2015;9;30;5;18;9.94;6.35
2015;9;30;6;20;9.89;6.56
2015;9;30;7;21;10;6.1
2015;9;30;8;25;10.17;5.5
2015;9;30;9;29;10;6.12
2015;9;30;10;26;10.35;6.57
2015;9;30;11;24;10.69;6.32
2015;9;30;12;19;10.26;6.96
2015;9;30;13;17;9.54;7.16
2015;9;30;14;19;9.09;6.78
2015;9;30;15;19;8.51;5.87
2015;9;30;16;18;7.32;5.26
2015;9;30;17;15;6.54;4.61
2015;9;30;18;15;6.93;4.33
2015;9;30;19;16;6.86;4.86
2015;9;30;20;19;6.34;4.13
2015;9;30;21;19;6.77;3.03
2015;9;30;22;15;7.06;2.63
2015;9;30;23;17;7.34;1.73
2015;10;1;0;18;7.43;0.85
2015;10;1;1;0;0;0
2015;10;1;2;0;0;0
2015;10;1;3;0;0;0
2015;10;1;4;0;0;0
2015;10;1;5;0;0;0
2015;10;1;6;0;0;0
2015;10;1;7;0;0;0
2015;10;1;8;0;0;0
2015;10;1;9;0;0;0
2015;10;1;10;21;3.33;0.54
2015;10;1;11;20;2.92;1.81
2015;10;1;12;23;2.61;2.02
2015;10;1;13;21;2.16;0.96
2015;10;1;14;19;2.05;1.12
2015;10;1;15;20;2.93;1.06
2015;10;1;16;21;1.39;1.23
2015;10;1;17;19;1.23;0.54
2015;10;1;18;18;0.74;0.85
2015;10;1;19;16;1.81;0.4
2015;10;1;20;24;4.97;4.91
2015;10;1;21;20;4.02;4.42
2015;10;1;22;16;4.22;4.53
2015;10;1;23;15;5.39;4.09
2015;10;2;0;0;0;0
2015;10;2;1;0;0;0
2015;10;2;2;0;0;0
2015;10;2;3;0;0;0
2015;10;2;4;0;0;0
2015;10;2;5;24;5.82;3.72
2015;10;2;6;22;6.08;4.03
2015;10;2;7;13;5.88;3.97
2015;10;2;8;12;5.88;2.93
2015;10;2;9;11;5.6;3.12
2015;10;2;10;15;4.93;2.57
2015;10;2;11;19;4.06;1.9
2015;10;2;12;10;3.9;1.75
2015;10;2;13;9;3.2;1.37
2015;10;2;14;7;2.54;2.38
2015;10;2;15;6;2.83;2.49
2015;10;2;16;6;3.98;2.35
2015;10;2;17;7;3.88;2.05
2015;10;2;18;9;4.51;1.44
2015;10;2;19;11;4.37;1.51
2015;10;2;20;17;4.13;1.34
2015;10;2;21;21;3.58;1.26
2015;10;2;22;14;2.84;0.41
2015;10;2;23;10;2.52;0.52
2015;10;3;0;0;0;0
2015;10;3;1;10;1.63;0.52
2015;10;3;2;11;1.74;1.39
2015;10;3;3;12;1.82;1.9
2015;10;3;4;12;2.14;2.67
2015;10;3;5;10;3.11;3.72
2015;10;3;6;13;4.49;2.93
2015;10;3;7;11;5.24;3.18
2015;10;3;8;8;5.98;5.07
2015;10;3;9;9;6.31;5.15
2015;10;3;10;9;7.22;5.78
2015;10;3;11;26;4.44;2.88
2015;10;3;12;23;4.71;2.42
2015;10;3;13;16;4.87;1.84
2015;10;3;14;13;4.99;1.69
2015;10;3;15;16;4.47;2.52
2015;10;3;16;17;4.87;2.4
2015;10;3;17;25;3.99;3.75
2015;10;3;18;25;4.23;3.72
2015;10;3;19;30;3.19;1.28
2015;10;3;20;25;2.85;0.59
2015;10;3;21;23;2.42;1.29
2015;10;3;22;28;2.7;2.18
2015;10;3;23;27;2.89;3.62
2015;10;4;0;28;4.57;2.84
2015;10;4;1;27;3.81;2.9
2015;10;4;2;26;3.62;2.92
2015;10;4;3;19;4.35;1.77
2015;10;4;4;14;3.4;1.74
2015;10;4;5;14;1.98;1.06
2015;10;4;6;14;2.34;1.95
2015;10;4;7;13;2.86;2.14
2015;10;4;8;13;3.19;1.44
2015;10;4;9;17;2.19;1.51
2015;10;4;10;16;0.75;1.08
2015;10;4;11;11;1.84;1.13
2015;10;4;12;12;2.79;0.64
2015;10;4;13;17;3.37;1.05
2015;10;4;14;18;2.64;2.41
2015;10;4;15;19;2.64;2.99
2015;10;4;16;16;1.69;2.54
2015;10;4;17;20;2.01;1.77
2015;10;4;18;18;1.91;1.25
2015;10;4;19;17;2.45;1.47
2015;10;4;20;18;2.79;0.8
2015;10;4;21;17;3.04;0.97
2015;10;4;22;28;3.2;0.76
2015;10;4;23;20;3.64;0.78
2015;10;5;0;20;1.63;2.16
2015;10;5;1;20;3.66;1.46
2015;10;5;2;21;3.26;2.37
2015;10;5;3;23;2.97;1.81
2015;10;5;4;20;3.4;1.79
2015;10;5;5;22;1.8;2.34
2015;10;5;6;32;3.22;2.1
2015;10;5;7;30;3.28;1.7
2015;10;5;8;40;3.7;1.89
2015;10;5;9;47;3.94;2.07
2015;10;5;10;35;5.46;3.02
2015;10;5;11;29;4.85;4.06
2015;10;5;12;30;6.18;5.59
2015;10;5;13;23;6.33;6.15
2015;10;5;14;20;7.12;6.63
2015;10;5;15;23;6.96;7.12
2015;10;5;16;26;6.48;6.41
2015;10;5;17;26;5.77;4.44
2015;10;5;18;21;5.9;2.89
2015;10;5;19;25;5.04;3.84
2015;10;5;20;26;5.16;2.48
2015;10;5;21;28;5.4;1.5
2015;10;5;22;28;5.13;2.15
2015;10;5;23;27;5.69;3.01
2015;10;6;0;27;4.62;3.37
2015;10;6;1;0;0;0
2015;10;6;2;0;0;0
2015;10;6;3;0;0;0
2015;10;6;4;0;0;0
2015;10;6;5;23;5.43;2.69
2015;10;6;6;25;6.07;3.01
2015;10;6;7;27;6.95;4.13
2015;10;6;8;27;8.06;5.95
2015;10;6;9;26;8.88;7.09
2015;10;6;10;26;9.39;7.61
2015;10;6;11;30;8.85;8
2015;10;6;12;37;8.27;8.11
2015;10;6;13;39;7.58;5.79
2015;10;6;14;39;3.85;4.23
2015;10;6;15;36;3.92;1.42
2015;10;6;16;38;2.92;1.96
2015;10;6;17;40;3.75;2.1
2015;10;6;18;46;4.28;2.29
2015;10;6;19;44;5.72;2.33
2015;10;6;20;40;5.57;2.61
2015;10;6;21;41;7.15;5.56
2015;10;6;22;27;7.66;5.53
2015;10;6;23;13;8.07;6.8
2015;10;7;0;0;0;0
2015;10;7;1;11;8.35;6.24
2015;10;7;2;10;8.57;7.31
2015;10;7;3;13;8.79;6.56
2015;10;7;4;9;8.4;5.95
2015;10;7;5;12;8.78;6.6
2015;10;7;6;11;9.01;7.27
2015;10;7;7;13;9.39;7.47
2015;10;7;8;40;9.6;7.94
2015;10;7;9;40;9.62;9.01
2015;10;7;10;21;9.93;9.76
2015;10;7;11;22;9.89;9.82
2015;10;7;12;13;10.29;9.65
2015;10;7;13;14;9.86;9.98
2015;10;7;14;17;9.97;10.12
2015;10;7;15;16;9.97;10.25
2015;10;7;16;13;10.12;10.06
2015;10;7;17;14;9.74;9.66
2015;10;7;18;12;9.87;9.33
2015;10;7;19;13;9.65;8.94
2015;10;7;20;13;9.22;8.64
2015;10;7;21;12;9.1;8.15
2015;10;7;22;11;8.79;7.36
2015;10;7;23;11;8.22;6.43
2015;10;8;0;8;8.3;6.66
2015;10;8;1;8;6.83;5.32
2015;10;8;2;11;6.43;4.91
2015;10;8;3;7;5.92;4.86
2015;10;8;4;7;5.44;4.38
2015;10;8;5;12;4.37;4
2015;10;8;6;12;3.07;3.45
2015;10;8;7;19;2.58;3.59
2015;10;8;8;27;1.29;2.99
2015;10;8;9;35;0.9;2.8
2015;10;8;10;33;1.6;2.63
2015;10;8;11;32;2.09;2.7
2015;10;8;12;29;2.78;2.68
2015;10;8;13;23;4.12;2.61
2015;10;8;14;24;4.14;2.27
2015;10;8;15;20;2.82;2.27
2015;10;8;16;18;2.25;2.36
2015;10;8;17;17;1.02;3.1
2015;10;8;18;17;0.19;2.3
2015;10;8;19;18;0.25;1.91
2015;10;8;20;22;0.57;1.84
2015;10;8;21;27;1.84;1.9
2015;10;8;22;25;3.03;2.41
2015;10;8;23;21;3.27;2.51
2015;10;9;0;21;3.68;2.19
2015;10;9;1;19;4.17;2
2015;10;9;2;15;4.08;1.98
2015;10;9;3;16;3.98;1.84
2015;10;9;4;16;3.76;2.31
2015;10;9;5;18;4.28;1.57
2015;10;9;6;22;4.74;2.06
2015;10;9;7;26;4.96;1.91
2015;10;9;8;31;5.52;1.5
2015;10;9;9;29;6.39;1.63
2015;10;9;10;27;7.41;3.23
